Time (UTC),Open,High,Low,Close,Volume 
2012.03.07 14:00:00,1.05669,1.05908,1.05338,1.05783,40625.51
2012.03.07 18:00:00,1.05783,1.0594,1.05638,1.05849,25605.46
2012.03.07 22:00:00,1.05848,1.05919,1.05381,1.0552,21786.4139
2012.03.08 02:00:00,1.05518,1.06174,1.0547,1.06157,26378.46
2012.03.08 06:00:00,1.06157,1.06572,1.06026,1.06457,34311.76
2012.03.08 10:00:00,1.0646,1.06692,1.06241,1.06261,35001.37
2012.03.08 14:00:00,1.06263,1.06387,1.05911,1.06342,41357.21
2012.03.08 18:00:00,1.06344,1.06708,1.06302,1.0646,22209.8
2012.03.08 22:00:00,1.0646,1.06511,1.06181,1.06294,19579.48
2012.03.09 02:00:00,1.06294,1.06642,1.06294,1.06474,18709.42
2012.03.09 06:00:00,1.06474,1.06536,1.06217,1.0625,33016.61
2012.03.09 10:00:00,1.0625,1.06463,1.05932,1.06076,28518.09
2012.03.09 14:00:00,1.06079,1.06268,1.0575,1.05845,42942.75
2012.03.09 18:00:00,1.05843,1.05892,1.05659,1.05772,21417.58
2012.03.11 21:00:00,1.0559,1.05768,1.05364,1.05403,13343.78
2012.03.12 01:00:00,1.05403,1.0544,1.0527,1.05336,20363.32
2012.03.12 05:00:00,1.05334,1.05455,1.05108,1.05246,26303.2
2012.03.12 09:00:00,1.05246,1.0539,1.04828,1.04976,32202.16
2012.03.12 13:00:00,1.04973,1.0508,1.04744,1.04835,44877.36
2012.03.12 17:00:00,1.04835,1.05195,1.04833,1.05172,18210.55
2012.03.12 21:00:00,1.0517,1.05362,1.05078,1.05197,13541.85
2012.03.13 01:00:00,1.05198,1.05621,1.05198,1.05536,21021.71
2012.03.13 05:00:00,1.05538,1.05589,1.05193,1.052,27701.45
2012.03.13 09:00:00,1.052,1.05492,1.0504,1.05062,34188.19
2012.03.13 13:00:00,1.0506,1.05553,1.04871,1.05381,41451.55
2012.03.13 17:00:00,1.05381,1.05551,1.04863,1.05537,38740.76
2012.03.13 21:00:00,1.05542,1.0557,1.05228,1.05288,13963.9596
2012.03.14 01:00:00,1.0529,1.05502,1.05143,1.05479,19315.56
2012.03.14 05:00:00,1.05482,1.05482,1.0487,1.0496,32353.1
2012.03.14 09:00:00,1.04964,1.05057,1.04611,1.0477,37422.17
2012.03.14 13:00:00,1.04767,1.04782,1.04286,1.04633,43619.19
2012.03.14 17:00:00,1.04631,1.04682,1.04304,1.04543,28851.62
2012.03.14 21:00:00,1.04537,1.0457,1.04241,1.04303,15304.6
2012.03.15 01:00:00,1.04309,1.04682,1.04241,1.0467,22056.83
2012.03.15 05:00:00,1.04673,1.05042,1.04462,1.04879,33083.47
2012.03.15 09:00:00,1.04881,1.05309,1.04722,1.05152,39723.87
2012.03.15 13:00:00,1.05152,1.05535,1.04949,1.05475,43273.29
2012.03.15 17:00:00,1.05476,1.05552,1.05253,1.05257,23967.68
2012.03.15 21:00:00,1.05261,1.05324,1.05132,1.0514,11724.93
2012.03.16 01:00:00,1.0514,1.05526,1.05103,1.05359,21123.901
2012.03.16 05:00:00,1.05359,1.0542,1.05117,1.05253,27601.41
2012.03.16 09:00:00,1.05252,1.05838,1.05185,1.05768,36161.27
2012.03.16 13:00:00,1.05768,1.05982,1.05723,1.05888,38143.1
2012.03.16 17:00:00,1.05888,1.05939,1.05794,1.0591,16398.46
2012.03.18 21:00:00,1.05917,1.06149,1.05842,1.05958,13890.6351
2012.03.19 01:00:00,1.05958,1.06167,1.0589,1.06085,18924.21
2012.03.19 05:00:00,1.06089,1.06201,1.05769,1.05798,27528.17
2012.03.19 09:00:00,1.05798,1.05943,1.05624,1.05648,30403.04
2012.03.19 13:00:00,1.05648,1.06178,1.05588,1.06118,40359.94
2012.03.19 17:00:00,1.06119,1.06379,1.06061,1.06088,20874.16
2012.03.19 21:00:00,1.06088,1.06201,1.05953,1.06192,11440.842
2012.03.20 01:00:00,1.06192,1.0626,1.0552,1.05701,27759.07
2012.03.20 05:00:00,1.05701,1.0584,1.05105,1.05359,31526.57
2012.03.20 09:00:00,1.05359,1.05373,1.04772,1.04876,38604.12
2012.03.20 13:00:00,1.04874,1.04986,1.04581,1.04882,42448.94
2012.03.20 17:00:00,1.04882,1.04975,1.04733,1.0483,22447.19
2012.03.20 21:00:00,1.04831,1.05019,1.04679,1.04991,17187.11
2012.03.21 01:00:00,1.04993,1.05282,1.04818,1.04917,28442.75
2012.03.21 05:00:00,1.04917,1.05253,1.04801,1.05159,30708.68
2012.03.21 09:00:00,1.05161,1.05161,1.04448,1.0452,37840.32
2012.03.21 13:00:00,1.0452,1.04649,1.0422,1.04444,45501.31
2012.03.21 17:00:00,1.04445,1.04612,1.04361,1.04598,20516.07
2012.03.21 21:00:00,1.04601,1.04737,1.04442,1.04659,14774.68
2012.03.22 01:00:00,1.04661,1.04843,1.03772,1.03952,37780.87
2012.03.22 05:00:00,1.03952,1.04177,1.0368,1.03821,36252.28
2012.03.22 09:00:00,1.03821,1.0385,1.03566,1.03813,38834.92
2012.03.22 13:00:00,1.03813,1.03883,1.03372,1.03879,47975.06
2012.03.22 17:00:00,1.03881,1.0395,1.0367,1.03916,22418.99
2012.03.22 21:00:00,1.03916,1.04098,1.03858,1.03978,14335.77
2012.03.23 01:00:00,1.03981,1.04127,1.03898,1.03962,19940.3
2012.03.23 05:00:00,1.03962,1.04444,1.03748,1.04339,30226.02
2012.03.23 09:00:00,1.04336,1.04502,1.0376,1.0396,39340.99
2012.03.23 13:00:00,1.03957,1.04657,1.03726,1.04556,47111.69
2012.03.23 17:00:00,1.04557,1.04839,1.04532,1.04693,18676.29
2012.03.25 21:00:00,1.04647,1.04927,1.04631,1.04678,13049.20385
2012.03.26 01:00:00,1.04678,1.04687,1.04464,1.04516,20661.47
2012.03.26 05:00:00,1.04516,1.04588,1.04271,1.04458,35862.67
2012.03.26 09:00:00,1.04463,1.05433,1.0438,1.05217,40513.68
2012.03.26 13:00:00,1.05216,1.05458,1.05072,1.05122,35766.99
2012.03.26 17:00:00,1.05122,1.05463,1.05068,1.0535,19547.75
2012.03.26 21:00:00,1.05352,1.05443,1.05193,1.05275,13876.9892
2012.03.27 01:00:00,1.05273,1.05318,1.05044,1.0518,21961.9
2012.03.27 05:00:00,1.05181,1.05454,1.0506,1.05386,31924.62
2012.03.27 09:00:00,1.05384,1.05581,1.04966,1.05158,36631.15
2012.03.27 13:00:00,1.05158,1.05175,1.04747,1.04899,36847.99
2012.03.27 17:00:00,1.04896,1.04924,1.04538,1.04612,19592.05
2012.03.27 21:00:00,1.04623,1.04653,1.0429,1.04373,18503.3339
2012.03.28 01:00:00,1.04373,1.04479,1.04218,1.04274,22175.06
2012.03.28 05:00:00,1.04272,1.04466,1.04086,1.04137,38348.88
2012.03.28 09:00:00,1.04134,1.04216,1.03816,1.03835,38519.59
2012.03.28 13:00:00,1.0383,1.03937,1.03568,1.03707,47366.67
2012.03.28 17:00:00,1.03707,1.03995,1.03578,1.03895,26588.6
2012.03.28 21:00:00,1.03896,1.0405,1.03644,1.0374,17656.23
2012.03.29 01:00:00,1.03738,1.03752,1.03421,1.03711,27622.41
2012.03.29 05:00:00,1.03707,1.03977,1.0351,1.0366,38913.37
2012.03.29 09:00:00,1.03656,1.03667,1.03304,1.03538,42216.21
2012.03.29 13:00:00,1.03541,1.03588,1.03055,1.03483,46246.38
2012.03.29 17:00:00,1.03483,1.03915,1.03358,1.03841,25955.58
2012.03.29 21:00:00,1.03843,1.03962,1.03676,1.03887,19397.15
2012.03.30 01:00:00,1.03887,1.04147,1.03886,1.0402,24859.34
2012.03.30 05:00:00,1.0402,1.04164,1.0388,1.04014,35081.93
2012.03.30 09:00:00,1.04014,1.04127,1.03895,1.039,33452.47
2012.03.30 13:00:00,1.03902,1.03945,1.03527,1.03776,38061.89
2012.03.30 17:00:00,1.03776,1.03788,1.03489,1.03495,18957.68
2012.04.01 21:00:00,1.04518,1.04557,1.04191,1.04208,19447.63
2012.04.02 01:00:00,1.04208,1.04254,1.03821,1.03962,24323.82
2012.04.02 05:00:00,1.03957,1.04205,1.0381,1.0388,35544.46
2012.04.02 09:00:00,1.0388,1.03962,1.0367,1.03847,32397.68
2012.04.02 13:00:00,1.03848,1.04356,1.03768,1.04321,44732.84
2012.04.02 17:00:00,1.0432,1.04451,1.04185,1.04193,17554.18
2012.04.02 21:00:00,1.04197,1.04371,1.04089,1.04364,16685.12
2012.04.03 01:00:00,1.04366,1.04575,1.03974,1.04076,29608.99
2012.04.03 05:00:00,1.04076,1.04078,1.03733,1.03772,37015.05
2012.04.03 09:00:00,1.03772,1.03866,1.03538,1.03731,35008.98
2012.04.03 13:00:00,1.03734,1.03891,1.03543,1.03615,38978.51
2012.04.03 17:00:00,1.03613,1.03739,1.03022,1.03326,35802.53
2012.04.03 21:00:00,1.03326,1.03397,1.02901,1.03072,19137.6
2012.04.04 01:00:00,1.03072,1.03097,1.02642,1.02681,26880.34
2012.04.04 05:00:00,1.02683,1.0293,1.02494,1.0253,36394.62
2012.04.04 09:00:00,1.0253,1.0289,1.02441,1.02633,41280.54
2012.04.04 13:00:00,1.02633,1.0283,1.02486,1.02634,41595.32
2012.04.04 17:00:00,1.02634,1.02727,1.02509,1.02715,21603.54
2012.04.04 21:00:00,1.02716,1.02849,1.02633,1.02777,14839.1397
2012.04.05 01:00:00,1.02783,1.0307,1.02551,1.03003,24749.662
2012.04.05 05:00:00,1.03003,1.03197,1.02762,1.02888,30730.5
2012.04.05 09:00:00,1.02888,1.02978,1.02531,1.02846,36519.3
2012.04.05 13:00:00,1.02846,1.03237,1.0272,1.03127,32507.2
2012.04.05 17:00:00,1.03127,1.03154,1.02893,1.03004,17620.28
2012.04.05 21:00:00,1.03013,1.03086,1.02873,1.03019,7440.73
2012.04.06 01:00:00,1.03019,1.03173,1.02984,1.03119,8386.888
2012.04.06 05:00:00,1.0312,1.03223,1.03076,1.03155,7418.8227
2012.04.06 09:00:00,1.03156,1.03332,1.02824,1.03012,14217.9
2012.04.06 13:00:00,1.03014,1.03167,1.0278,1.03109,15523.11
2012.04.06 17:00:00,1.0311,1.03159,1.03042,1.03104,10269.36
2012.04.08 21:00:00,1.03007,1.0302,1.02667,1.02678,12004.54963
2012.04.09 01:00:00,1.02675,1.02933,1.02582,1.02872,16332.94
2012.04.09 05:00:00,1.02871,1.02914,1.02813,1.02877,11733.7585
2012.04.09 09:00:00,1.02878,1.03013,1.02823,1.03007,10856.2
2012.04.09 13:00:00,1.03007,1.0326,1.02851,1.03236,27513.57
2012.04.09 17:00:00,1.03235,1.03328,1.03081,1.03143,18154.95
2012.04.09 21:00:00,1.03143,1.03191,1.02962,1.03178,13503.96
2012.04.10 01:00:00,1.03178,1.03572,1.03054,1.03113,29074.29
2012.04.10 05:00:00,1.03112,1.03231,1.02807,1.02871,33009.16
2012.04.10 09:00:00,1.02871,1.03088,1.0275,1.02971,31438.99
2012.04.10 13:00:00,1.02966,1.03027,1.02502,1.02698,43593.54
2012.04.10 17:00:00,1.02702,1.02744,1.0249,1.02529,28698.57
2012.04.10 21:00:00,1.02534,1.02584,1.02269,1.02523,17509.09
2012.04.11 01:00:00,1.02521,1.02894,1.02491,1.02877,23366.2
2012.04.11 05:00:00,1.0288,1.03056,1.02715,1.02765,35559.39
2012.04.11 09:00:00,1.02766,1.03184,1.02752,1.03067,35594.02
2012.04.11 13:00:00,1.03067,1.03335,1.02931,1.03152,37320.97
2012.04.11 17:00:00,1.03152,1.03154,1.0292,1.03002,21569.02
2012.04.11 21:00:00,1.03011,1.03293,1.03009,1.03092,12620.6413
2012.04.12 01:00:00,1.03093,1.03858,1.03059,1.03712,30678.31
2012.04.12 05:00:00,1.03712,1.04041,1.03658,1.03848,35430.64
2012.04.12 09:00:00,1.03847,1.04158,1.03751,1.03907,37899.94
2012.04.12 13:00:00,1.03906,1.04476,1.03847,1.04361,41655.97
2012.04.12 17:00:00,1.04359,1.04508,1.04293,1.04421,22380.5
2012.04.12 21:00:00,1.04419,1.04527,1.04312,1.04458,14357.97
2012.04.13 01:00:00,1.04463,1.04524,1.03837,1.03911,29497.76
2012.04.13 05:00:00,1.03911,1.0402,1.03703,1.03831,34817.7
2012.04.13 09:00:00,1.03836,1.04276,1.03757,1.04118,32038.48
2012.04.13 13:00:00,1.04121,1.04149,1.0357,1.03724,37800.81
2012.04.13 17:00:00,1.03721,1.03868,1.03637,1.0374,18667.86
2012.04.15 21:00:00,1.03757,1.03825,1.03169,1.03204,19971.0253
2012.04.16 01:00:00,1.03203,1.03343,1.0312,1.03152,23316.49
2012.04.16 05:00:00,1.03152,1.03459,1.03123,1.03446,38610.26
2012.04.16 09:00:00,1.03443,1.03703,1.03373,1.03632,31270.4
2012.04.16 13:00:00,1.03632,1.03796,1.03379,1.03542,44002.44
2012.04.16 17:00:00,1.03542,1.03778,1.03481,1.03577,26068.9
2012.04.16 21:00:00,1.03577,1.0365,1.03436,1.03489,13521.09
2012.04.17 01:00:00,1.03487,1.0356,1.03251,1.033,23482.28
2012.04.17 05:00:00,1.03299,1.03534,1.03051,1.03462,34023.21
2012.04.17 09:00:00,1.03466,1.03846,1.03466,1.03742,32397.5
2012.04.17 13:00:00,1.03742,1.04193,1.03603,1.04107,45043.59
2012.04.17 17:00:00,1.04109,1.04173,1.039,1.03913,17837.13
2012.04.17 21:00:00,1.03913,1.04168,1.03883,1.04132,14555.655
2012.04.18 01:00:00,1.04131,1.04131,1.03894,1.04002,22475.9
2012.04.18 05:00:00,1.04002,1.04069,1.03682,1.03701,33285.9
2012.04.18 09:00:00,1.03699,1.03832,1.03422,1.03477,34450.02
2012.04.18 13:00:00,1.03475,1.03852,1.03416,1.03633,40466.69
2012.04.18 17:00:00,1.03633,1.03675,1.03437,1.03597,20837.94
2012.04.18 21:00:00,1.03601,1.03881,1.03492,1.03703,17015.71
2012.04.19 01:00:00,1.03703,1.03743,1.03542,1.03602,19661.09
2012.04.19 05:00:00,1.03602,1.03902,1.03497,1.03772,36965.73
2012.04.19 09:00:00,1.03772,1.03866,1.03197,1.03263,43539.88
2012.04.19 13:00:00,1.03266,1.03511,1.03143,1.03322,48310.63
2012.04.19 17:00:00,1.03322,1.03395,1.03168,1.03323,26195.47
2012.04.19 21:00:00,1.03325,1.03467,1.03271,1.03313,11572.7337
2012.04.20 01:00:00,1.03314,1.03345,1.03097,1.03279,22779.43
2012.04.20 05:00:00,1.03279,1.03467,1.03231,1.03251,33401.55
2012.04.20 09:00:00,1.03251,1.0362,1.03167,1.0354,33447.06
2012.04.20 13:00:00,1.03541,1.03827,1.03511,1.03792,38940.17
2012.04.20 17:00:00,1.03792,1.03844,1.03657,1.03825,18045.83
2012.04.22 21:00:00,1.03721,1.03851,1.03618,1.03634,11771.6319
2012.04.23 01:00:00,1.03634,1.0367,1.03272,1.03443,21122.12
2012.04.23 05:00:00,1.03446,1.0346,1.02932,1.03003,35638.2
2012.04.23 09:00:00,1.03003,1.03025,1.02815,1.02874,33985.69
2012.04.23 13:00:00,1.02876,1.0304,1.02726,1.02942,34523.17
2012.04.23 17:00:00,1.02942,1.03252,1.02932,1.03195,20467.07
2012.04.23 21:00:00,1.03205,1.0326,1.03068,1.03226,14690.11
2012.04.24 01:00:00,1.03225,1.03257,1.02483,1.02649,30648.99
2012.04.24 05:00:00,1.02651,1.03019,1.02526,1.02856,31675.67
2012.04.24 09:00:00,1.02854,1.03053,1.02743,1.02817,27908.07
2012.04.24 13:00:00,1.02817,1.03236,1.02773,1.02859,36060
2012.04.24 17:00:00,1.02856,1.03188,1.02782,1.03163,21608.8
2012.04.24 21:00:00,1.03168,1.03391,1.03149,1.03202,14880.3538
2012.04.25 01:00:00,1.03202,1.03211,1.03077,1.03154,15024.2
2012.04.25 05:00:00,1.03158,1.0344,1.03071,1.03388,31544.31
2012.04.25 09:00:00,1.03388,1.0347,1.03288,1.03332,33314.62
2012.04.25 13:00:00,1.03332,1.03492,1.03146,1.03327,42373.35
2012.04.25 17:00:00,1.03331,1.03654,1.03207,1.03544,28547.31
2012.04.25 21:00:00,1.03559,1.03769,1.03513,1.03535,15028.45
2012.04.26 01:00:00,1.03535,1.03709,1.03521,1.03692,18045.01
2012.04.26 05:00:00,1.03692,1.03943,1.03683,1.0382,36162.45
2012.04.26 09:00:00,1.0382,1.03908,1.03587,1.03687,37160.35
2012.04.26 13:00:00,1.03686,1.03904,1.03641,1.03734,36997.57
2012.04.26 17:00:00,1.03736,1.04003,1.03715,1.03928,18296.69
2012.04.26 21:00:00,1.03928,1.03989,1.03601,1.03757,16950.26
2012.04.27 01:00:00,1.03751,1.039,1.03633,1.03687,19833.1
2012.04.27 05:00:00,1.03683,1.04019,1.03543,1.0398,37019.16
2012.04.27 09:00:00,1.03978,1.04473,1.03935,1.04431,40520.89
2012.04.27 13:00:00,1.04432,1.04654,1.04294,1.04654,36364.48
2012.04.27 17:00:00,1.04653,1.04766,1.04587,1.04736,14401.65
2012.04.29 21:00:00,1.04609,1.04707,1.04379,1.04392,10287.5427
2012.04.30 01:00:00,1.04392,1.04569,1.04385,1.04522,12785.72
2012.04.30 05:00:00,1.04519,1.04619,1.04397,1.0445,29125.37
2012.04.30 09:00:00,1.04449,1.04473,1.04122,1.04217,32667.57
2012.04.30 13:00:00,1.04219,1.04291,1.04066,1.04215,34134.03
2012.04.30 17:00:00,1.04215,1.04336,1.04097,1.04299,13719.1
2012.04.30 21:00:00,1.04299,1.04312,1.04156,1.04195,9537.6915
2012.05.01 01:00:00,1.04198,1.04239,1.03321,1.03323,21865.04
2012.05.01 05:00:00,1.03322,1.03392,1.03124,1.03249,27759.68
2012.05.01 09:00:00,1.03249,1.03323,1.03058,1.03283,18197.86
2012.05.01 13:00:00,1.03283,1.03515,1.03222,1.03425,26833.77
2012.05.01 17:00:00,1.03425,1.03425,1.03289,1.03358,14408.37
2012.05.01 21:00:00,1.03358,1.03441,1.03278,1.03288,11007.7552
2012.05.02 01:00:00,1.03287,1.03516,1.03261,1.0347,18794.5887
2012.05.02 05:00:00,1.03472,1.0356,1.03231,1.03352,34079.09
2012.05.02 09:00:00,1.0335,1.03444,1.03068,1.031,35298.44
2012.05.02 13:00:00,1.031,1.03164,1.02853,1.03118,37063.56
2012.05.02 17:00:00,1.03119,1.03392,1.03046,1.03346,14064.64
2012.05.02 21:00:00,1.03346,1.0337,1.03044,1.03131,12352.3916
2012.05.03 01:00:00,1.03131,1.03131,1.02863,1.03056,18964.16
2012.05.03 05:00:00,1.03054,1.03117,1.02753,1.02824,30892.17
2012.05.03 09:00:00,1.02823,1.03018,1.02719,1.02874,32572.15
2012.05.03 13:00:00,1.02868,1.02903,1.02553,1.02588,35302.92
2012.05.03 17:00:00,1.0259,1.02638,1.02407,1.02627,18890.0341
2012.05.03 21:00:00,1.02629,1.02702,1.02569,1.02605,11092.6183
2012.05.04 01:00:00,1.02608,1.02791,1.02523,1.02541,17577.32
2012.05.04 05:00:00,1.0254,1.02678,1.02474,1.02499,26346.03
2012.05.04 09:00:00,1.02499,1.026,1.02147,1.02241,33357.01
2012.05.04 13:00:00,1.02238,1.02329,1.01817,1.01903,45342.84
2012.05.04 17:00:00,1.01903,1.01931,1.01713,1.0179,17253.2178
2012.05.06 21:00:00,1.01574,1.01651,1.01123,1.01208,24502.22
2012.05.07 01:00:00,1.01208,1.01437,1.01113,1.01379,22671.56
2012.05.07 05:00:00,1.01379,1.01722,1.01341,1.01672,29385.34
2012.05.07 09:00:00,1.01673,1.01975,1.01644,1.01863,29442.24
2012.05.07 13:00:00,1.01863,1.02195,1.01783,1.0217,33051.39
2012.05.07 17:00:00,1.02168,1.02207,1.01961,1.01989,17663.58
2012.05.07 21:00:00,1.01992,1.0219,1.01884,1.01911,13098.4239
2012.05.08 01:00:00,1.01911,1.01946,1.01682,1.01843,20795.11
2012.05.08 05:00:00,1.01843,1.01979,1.01368,1.01398,32889.03
2012.05.08 09:00:00,1.01399,1.01589,1.01197,1.01316,35867.23
2012.05.08 13:00:00,1.01314,1.01376,1.00894,1.01107,45359.32
2012.05.08 17:00:00,1.01107,1.01342,1.01094,1.01227,26458.79
2012.05.08 21:00:00,1.01229,1.01247,1.00884,1.00894,17057.8453
2012.05.09 01:00:00,1.00892,1.00941,1.00543,1.0057,29818.28
2012.05.09 05:00:00,1.00569,1.00948,1.00533,1.00631,44244.41
2012.05.09 09:00:00,1.00631,1.00768,1.00362,1.00389,41808.96
2012.05.09 13:00:00,1.00391,1.00714,1.00217,1.00603,50018.65
2012.05.09 17:00:00,1.00607,1.00867,1.00508,1.00515,28501.23
2012.05.09 21:00:00,1.00527,1.00642,1.00354,1.00634,14968.7911
2012.05.10 01:00:00,1.00634,1.01202,1.00549,1.01037,37010.14
2012.05.10 05:00:00,1.01036,1.01257,1.00833,1.00975,40046.82
2012.05.10 09:00:00,1.00973,1.01416,1.00832,1.01286,42225.31
2012.05.10 13:00:00,1.01288,1.0144,1.00984,1.01127,44826.54
2012.05.10 17:00:00,1.01127,1.01157,1.00814,1.00822,24189.22
2012.05.10 21:00:00,1.00823,1.00869,1.00502,1.00813,19226.4
2012.05.11 01:00:00,1.00813,1.00816,1.00444,1.00659,25262.23
2012.05.11 05:00:00,1.00659,1.00721,1.00191,1.00463,45092.66
2012.05.11 09:00:00,1.00463,1.00597,1.00242,1.00307,38215.46
2012.05.11 13:00:00,1.00307,1.00786,1.00212,1.00619,44108.98
2012.05.11 17:00:00,1.0062,1.00626,1.00205,1.0022,21512.43
2012.05.13 21:00:00,1.0014,1.00357,1.00083,1.00321,20447.58
2012.05.14 01:00:00,1.0032,1.00334,0.99971,1.00153,23887.2
2012.05.14 05:00:00,1.00153,1.00252,0.99645,0.99653,40846.95
2012.05.14 09:00:00,0.9965,0.99892,0.99641,0.99787,36172.6
2012.05.14 13:00:00,0.99788,1.00014,0.99595,0.99915,43000.22
2012.05.14 17:00:00,0.99918,0.9993,0.99581,0.99597,20519.64
2012.05.14 21:00:00,0.99594,0.9979,0.99583,0.99682,13877.7628
2012.05.15 01:00:00,0.99681,0.99868,0.99471,0.99778,28577.8
2012.05.15 05:00:00,0.99778,1.00159,0.99774,0.99939,39991.47
2012.05.15 09:00:00,0.99937,1.00142,0.99739,0.99748,34752.66
2012.05.15 13:00:00,0.99748,0.99856,0.9954,0.99781,50414.4
2012.05.15 17:00:00,0.9978,0.99788,0.99226,0.99387,26097.72
2012.05.15 21:00:00,0.99388,0.99493,0.9931,0.99392,17646.29
2012.05.16 01:00:00,0.99392,0.99438,0.99077,0.99113,28878.98
2012.05.16 05:00:00,0.99115,0.99198,0.98715,0.9913,49068.69
2012.05.16 09:00:00,0.9913,0.99574,0.98987,0.99416,46566.21
2012.05.16 13:00:00,0.99416,0.99687,0.99135,0.9937,52953.45
2012.05.16 17:00:00,0.9937,0.9937,0.98999,0.99151,27383.17
2012.05.16 21:00:00,0.99158,0.99473,0.99102,0.99415,15926.1094
2012.05.17 01:00:00,0.99418,0.99546,0.99294,0.99522,24558.97
2012.05.17 05:00:00,0.99523,0.99644,0.9927,0.99406,38363.36
2012.05.17 09:00:00,0.99403,0.99405,0.98964,0.99371,44674.07
2012.05.17 13:00:00,0.99371,0.99528,0.98994,0.99304,58502.77
2012.05.17 17:00:00,0.99305,0.99579,0.98845,0.98899,27725.41
2012.05.17 21:00:00,0.98899,0.9899,0.98565,0.98568,19246.5638
2012.05.18 01:00:00,0.9857,0.98619,0.9816,0.98222,30773.34
2012.05.18 05:00:00,0.98222,0.9858,0.9796,0.98468,51157.49
2012.05.18 09:00:00,0.98468,0.9885,0.98362,0.98727,39905.76
2012.05.18 13:00:00,0.98728,0.9877,0.98086,0.98343,51584.69
2012.05.18 17:00:00,0.98343,0.98485,0.98079,0.98465,30895.52
2012.05.20 21:00:00,0.98378,0.98733,0.98046,0.98567,22170.3675
2012.05.21 01:00:00,0.98562,0.98774,0.98479,0.98523,26297.04
2012.05.21 05:00:00,0.98525,0.98682,0.98219,0.98525,41079.59
2012.05.21 09:00:00,0.98522,0.98584,0.98293,0.9831,37003.62
2012.05.21 13:00:00,0.9831,0.98747,0.98162,0.98683,48314.01
2012.05.21 17:00:00,0.9868,0.99193,0.98636,0.99168,25134.6
2012.05.21 21:00:00,0.99175,0.9922,0.99058,0.99116,16254.38
2012.05.22 01:00:00,0.99116,0.9916,0.98905,0.99019,20758.05
2012.05.22 05:00:00,0.9902,0.99355,0.98996,0.99056,39340.38
2012.05.22 09:00:00,0.99054,0.99054,0.98662,0.98782,43487.88
2012.05.22 13:00:00,0.98783,0.99088,0.98534,0.98654,45958.56
2012.05.22 17:00:00,0.98654,0.98693,0.97889,0.98107,31203.25
2012.05.22 21:00:00,0.98107,0.98129,0.9757,0.97601,23160.94
2012.05.23 01:00:00,0.97602,0.978,0.97423,0.97726,30233.51
2012.05.23 05:00:00,0.97724,0.97801,0.97299,0.97432,43153.6
2012.05.23 09:00:00,0.97432,0.97723,0.97376,0.97717,40771.59
2012.05.23 13:00:00,0.97717,0.9776,0.96903,0.97086,60260.62
2012.05.23 17:00:00,0.97086,0.97739,0.97065,0.97472,35888.05
2012.05.23 21:00:00,0.97472,0.97713,0.97251,0.97433,23574.3474
2012.05.24 01:00:00,0.97433,0.97671,0.97378,0.97461,25409.23
2012.05.24 05:00:00,0.9746,0.97843,0.97131,0.97308,45360.91
2012.05.24 09:00:00,0.97308,0.98037,0.97303,0.97978,47167.33
2012.05.24 13:00:00,0.9798,0.98141,0.97283,0.97333,57293.61
2012.05.24 17:00:00,0.97333,0.97669,0.9717,0.97643,32352.82
2012.05.24 21:00:00,0.97643,0.97839,0.97507,0.97706,13364.4214
2012.05.25 01:00:00,0.97707,0.97851,0.97273,0.97384,24160.42
2012.05.25 05:00:00,0.97384,0.97999,0.97343,0.97807,39159.22
2012.05.25 09:00:00,0.97803,0.97992,0.97649,0.97669,42180.76
2012.05.25 13:00:00,0.97668,0.9798,0.97596,0.97752,47008.4
2012.05.25 17:00:00,0.97751,0.9782,0.97477,0.97605,16622.49
2012.05.27 21:00:00,0.98196,0.98407,0.97987,0.98313,20069.5
2012.05.28 01:00:00,0.98313,0.98642,0.98306,0.98543,24848.04
2012.05.28 05:00:00,0.98544,0.98812,0.98469,0.98581,38813.7
2012.05.28 09:00:00,0.98582,0.98882,0.98581,0.9866,28613.5
2012.05.28 13:00:00,0.9866,0.98698,0.98353,0.98469,22648.71
2012.05.28 17:00:00,0.98469,0.98583,0.98452,0.9855,3721.2285
2012.05.28 21:00:00,0.98547,0.98596,0.98033,0.98225,19218.3412
2012.05.29 01:00:00,0.98226,0.98564,0.98183,0.98533,25701.14
2012.05.29 05:00:00,0.98533,0.98985,0.98524,0.98667,44138.14
2012.05.29 09:00:00,0.98667,0.98728,0.98233,0.98396,40034.65
2012.05.29 13:00:00,0.98396,0.98812,0.98017,0.98206,57651.54
2012.05.29 17:00:00,0.98206,0.98571,0.9811,0.98498,26810.59
2012.05.29 21:00:00,0.98503,0.98582,0.98127,0.9814,22367.82
2012.05.30 01:00:00,0.98137,0.98218,0.9777,0.97984,30765.07
2012.05.30 05:00:00,0.97984,0.98046,0.97614,0.97648,42117.43
2012.05.30 09:00:00,0.97646,0.98007,0.97471,0.97632,53988.74
2012.05.30 13:00:00,0.97633,0.97648,0.97208,0.97391,60378.89
2012.05.30 17:00:00,0.97391,0.97391,0.97045,0.97057,25203.36
2012.05.30 21:00:00,0.97063,0.97196,0.96741,0.96888,25482.2314
2012.05.31 01:00:00,0.96888,0.97163,0.96773,0.97124,28008.85
2012.05.31 05:00:00,0.97124,0.97544,0.97112,0.9742,46315.37
2012.05.31 09:00:00,0.97419,0.97626,0.97172,0.97416,43810.81
2012.05.31 13:00:00,0.97416,0.97523,0.96832,0.97351,60508.46
